labels[0][:40]: tensor([-100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100,
        -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100,
        -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100,
        -100, -100, 3006, 5285])
unique labels: tensor([ -100,     0,   102,  1005,  1006,  1007,  1010,  1011,  1012,  1013,
         1015,  1016,  1017,  1018,  1019,  1020,  1024,  1027,  1037,  1041,
         1055,  1060,  1996,  1997,  1998,  1999,  2000,  2003,  2004,  2005,
         2006,  2007,  2008,  2011,  2012,  2013,  2015,  2021,  2022,  2023,
         2024,  2025,  2028,  2029,  2030,  2037,  2038,  2041,  2047,  2049,
         2050,  2052,  2058,  2059,  2060,  2064,  2065,  2071,  2087,  2088,
         2103,  2104,  2105,  2107,  2110,  2115,  2116,  2122,  2125,  2132,
         2135,  2148,  2149,  2154,  2156,  2164,  2177,  2178,  2181,  2182,
         2202,  2217,  2224,  2241,  2260,  2290,  2303,  2314,  2329,  2334,
         2358,  2366,  2396,  2414,  2468,  2474,  2478,  2536,  2561,  2576,
         2581,  2592,  2658,  2661,  2675,  2688,  2691,  2693,  2742,  2765,
         2769,  2778,  2814,  2824,  2828,  2833,  2851,  2854,  2855,  2880,
         2892,  2918,  2922,  2924,  2943,  2951,  2980,  2989,  3006,  3022,
         3042,  3074,  3091,  3096,  3132,  3147,  3171,  3239,  3290,  3292,
         3297,  3303,  3309,  3316,  3325,  3343,  3378,  3418,  3426,  3431,
         3433,  3457,  3528,  3540,  3561,  3571,  3572,  3578,  3587,  3748,
         3795,  3827,  3831,  3864,  3891,  3904,  3930,  3942,  3944,  3981,
         4022,  4107,  4118,  4141,  4157,  4186,  4254,  4295,  4311,  4410,
         4426,  4500,  4536,  4578,  4596,  4638,  4642,  4660,  4693,  4697,
         4725,  4786,  4800,  5016,  5027,  5039,  5103,  5217,  5220,  5278,
         5285,  5302,  5320,  5328,  5454,  5468,  5533,  5573,  5646,  5675,
         5677,  5729,  5761,  5876,  5959,  6073,  6089,  6090,  6107,  6205,
         6525,  6565,  6569,  6581,  6699,  6709,  6763,  6823,  6832,  6892,
         7180,  7239,  7338,  7355,  7356,  7368,  7409,  7446,  7474,  7709,
         7712,  7786,  7841,  7865,  7884,  8013,  8030,  8411,  8462,  8740,
         9016,  9331,  9387,  9546,  9597,  9661,  9662,  9686,  9837,  9941,
        10327, 10377, 10434, 10450, 10471, 10518, 10611, 10831, 10979, 11076,
        11103, 11129, 11301, 11319, 11350, 11443, 11590, 11840, 12257, 12336,
        12363, 12606, 12654, 12731, 12811, 12859, 12984, 13012, 13136, 13950,
        14171, 14200, 14230, 14316, 15245, 15565, 15792, 16149, 16189, 16268,
        16464, 16868, 17042, 17133, 17208, 17707, 17836, 18119, 18155, 18422,
        18583, 18605, 18730, 18755, 19132, 19340, 19449, 19581, 19857, 20228,
        20248, 20390, 20606, 21198, 21387, 22040, 22086, 22468, 22914, 23202,
        23271, 23446, 24163, 24442, 24471, 24757, 24894, 25186, 26116, 26257,
        26835, 27244, 27263, 27441, 27631, 28832, 29598])
ignore_index in CE: -100
PCA source acts shape: torch.Size([204800, 2048])
step=0000 | loss=10.684240 | lr=6.67e-07 | grad_norm=29.61 | mem_alloc=4103.3MB mem_peak=6088.6MB mem_reserved=6775.9MB
step=0658 | loss=4.040176 | lr=1.92e-04 | grad_norm=0.78 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0659 | loss=4.041886 | lr=1.92e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0660 | loss=2.519226 | lr=1.92e-04 | grad_norm=0.64 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0661 | loss=2.641470 | lr=1.92e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0662 | loss=3.419906 | lr=1.92e-04 | grad_norm=0.77 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0663 | loss=3.099921 | lr=1.92e-04 | grad_norm=0.64 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0664 | loss=3.131633 | lr=1.92e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0665 | loss=2.204516 | lr=1.92e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0666 | loss=3.328003 | lr=1.92e-04 | grad_norm=0.76 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0667 | loss=4.108460 | lr=1.92e-04 | grad_norm=0.80 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0668 | loss=2.612091 | lr=1.92e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0669 | loss=4.265415 | lr=1.92e-04 | grad_norm=0.97 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0670 | loss=2.167563 | lr=1.92e-04 | grad_norm=0.52 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0671 | loss=3.038947 | lr=1.92e-04 | grad_norm=0.69 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0672 | loss=2.345496 | lr=1.92e-04 | grad_norm=0.56 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0673 | loss=2.362959 | lr=1.92e-04 | grad_norm=0.61 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0674 | loss=3.322378 | lr=1.92e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0675 | loss=4.522594 | lr=1.92e-04 | grad_norm=0.88 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0676 | loss=2.167285 | lr=1.92e-04 | grad_norm=0.53 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0677 | loss=2.522781 | lr=1.91e-04 | grad_norm=0.57 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0678 | loss=4.918800 | lr=1.91e-04 | grad_norm=1.01 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0679 | loss=2.423493 | lr=1.91e-04 | grad_norm=0.54 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0680 | loss=3.175781 | lr=1.91e-04 | grad_norm=0.70 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0681 | loss=2.777468 | lr=1.91e-04 | grad_norm=0.59 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0682 | loss=3.611293 | lr=1.91e-04 | grad_norm=0.67 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0683 | loss=2.317629 | lr=1.91e-04 | grad_norm=0.57 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0684 | loss=2.210066 | lr=1.91e-04 | grad_norm=0.50 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0685 | loss=2.538359 | lr=1.91e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0686 | loss=2.869327 | lr=1.91e-04 | grad_norm=0.90 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0687 | loss=2.884823 | lr=1.91e-04 | grad_norm=0.67 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0688 | loss=1.432906 | lr=1.91e-04 | grad_norm=0.43 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0689 | loss=2.306362 | lr=1.91e-04 | grad_norm=0.56 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0690 | loss=2.351776 | lr=1.91e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0691 | loss=2.551033 | lr=1.91e-04 | grad_norm=0.59 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0692 | loss=2.888101 | lr=1.91e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0693 | loss=3.496909 | lr=1.91e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0694 | loss=2.349229 | lr=1.91e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0695 | loss=3.855174 | lr=1.91e-04 | grad_norm=0.77 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0696 | loss=2.248854 | lr=1.91e-04 | grad_norm=0.58 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0697 | loss=1.825660 | lr=1.91e-04 | grad_norm=0.50 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0698 | loss=1.828601 | lr=1.91e-04 | grad_norm=0.48 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0699 | loss=2.709697 | lr=1.90e-04 | grad_norm=0.68 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
[VAL] step=0700 | val_loss=3.043842
step=0700 | loss=2.659308 | lr=1.90e-04 | grad_norm=0.55 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0701 | loss=4.071198 | lr=1.90e-04 | grad_norm=0.81 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0702 | loss=3.190647 | lr=1.90e-04 | grad_norm=0.76 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0703 | loss=1.802338 | lr=1.90e-04 | grad_norm=0.58 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0704 | loss=4.099572 | lr=1.90e-04 | grad_norm=0.76 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0705 | loss=2.215147 | lr=1.90e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0706 | loss=2.252094 | lr=1.90e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0707 | loss=3.566764 | lr=1.90e-04 | grad_norm=0.81 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0708 | loss=3.079056 | lr=1.90e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0709 | loss=2.583328 | lr=1.90e-04 | grad_norm=0.59 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0710 | loss=3.872010 | lr=1.90e-04 | grad_norm=0.78 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0711 | loss=3.360589 | lr=1.90e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0712 | loss=3.380701 | lr=1.90e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0713 | loss=2.328890 | lr=1.90e-04 | grad_norm=0.57 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0714 | loss=3.639211 | lr=1.90e-04 | grad_norm=0.71 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0715 | loss=2.181377 | lr=1.90e-04 | grad_norm=0.53 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0716 | loss=2.230371 | lr=1.90e-04 | grad_norm=0.60 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0717 | loss=3.252836 | lr=1.90e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0718 | loss=3.133029 | lr=1.90e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0719 | loss=4.774128 | lr=1.90e-04 | grad_norm=0.82 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0720 | loss=2.818499 | lr=1.89e-04 | grad_norm=0.68 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0721 | loss=3.050898 | lr=1.89e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0722 | loss=2.625060 | lr=1.89e-04 | grad_norm=0.58 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0723 | loss=1.623532 | lr=1.89e-04 | grad_norm=0.48 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0724 | loss=2.826650 | lr=1.89e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0725 | loss=3.369622 | lr=1.89e-04 | grad_norm=0.71 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0726 | loss=3.243762 | lr=1.89e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0727 | loss=2.930919 | lr=1.89e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0728 | loss=4.346487 | lr=1.89e-04 | grad_norm=0.83 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0729 | loss=2.941217 | lr=1.89e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0730 | loss=2.516725 | lr=1.89e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0731 | loss=3.618409 | lr=1.89e-04 | grad_norm=0.77 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0732 | loss=3.360824 | lr=1.89e-04 | grad_norm=0.71 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0733 | loss=3.209427 | lr=1.89e-04 | grad_norm=0.70 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0734 | loss=4.041842 | lr=1.89e-04 | grad_norm=0.78 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0735 | loss=3.708013 | lr=1.89e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0736 | loss=3.558101 | lr=1.89e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0737 | loss=3.579084 | lr=1.89e-04 | grad_norm=0.84 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0738 | loss=2.604884 | lr=1.89e-04 | grad_norm=0.55 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0739 | loss=3.614646 | lr=1.89e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0740 | loss=2.851586 | lr=1.88e-04 | grad_norm=0.70 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0741 | loss=1.165650 | lr=1.88e-04 | grad_norm=0.37 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0742 | loss=2.194350 | lr=1.88e-04 | grad_norm=0.51 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0743 | loss=2.563139 | lr=1.88e-04 | grad_norm=0.58 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0744 | loss=3.085441 | lr=1.88e-04 | grad_norm=0.69 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0745 | loss=2.973901 | lr=1.88e-04 | grad_norm=0.69 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0746 | loss=4.382585 | lr=1.88e-04 | grad_norm=0.84 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0747 | loss=2.478306 | lr=1.88e-04 | grad_norm=0.57 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0748 | loss=1.458626 | lr=1.88e-04 | grad_norm=0.43 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0749 | loss=2.046940 | lr=1.88e-04 | grad_norm=0.54 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0750 | loss=3.214297 | lr=1.88e-04 | grad_norm=0.68 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0751 | loss=3.969142 | lr=1.88e-04 | grad_norm=0.80 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0752 | loss=3.129469 | lr=1.88e-04 | grad_norm=0.71 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0753 | loss=3.215369 | lr=1.88e-04 | grad_norm=0.64 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0754 | loss=2.715527 | lr=1.88e-04 | grad_norm=0.80 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0755 | loss=4.946284 | lr=1.88e-04 | grad_norm=0.90 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0756 | loss=3.537703 | lr=1.88e-04 | grad_norm=0.79 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0757 | loss=2.984484 | lr=1.88e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0758 | loss=3.692509 | lr=1.88e-04 | grad_norm=0.85 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0759 | loss=4.054797 | lr=1.87e-04 | grad_norm=0.79 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0760 | loss=4.120993 | lr=1.87e-04 | grad_norm=0.79 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0761 | loss=4.130166 | lr=1.87e-04 | grad_norm=0.85 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0762 | loss=3.211120 | lr=1.87e-04 | grad_norm=0.76 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0763 | loss=2.485868 | lr=1.87e-04 | grad_norm=0.72 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0764 | loss=2.824461 | lr=1.87e-04 | grad_norm=0.69 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0765 | loss=2.393791 | lr=1.87e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0766 | loss=3.497147 | lr=1.87e-04 | grad_norm=0.83 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0767 | loss=3.149493 | lr=1.87e-04 | grad_norm=0.72 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0768 | loss=2.962243 | lr=1.87e-04 | grad_norm=0.80 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0769 | loss=2.570219 | lr=1.87e-04 | grad_norm=0.60 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0770 | loss=3.499211 | lr=1.87e-04 | grad_norm=0.83 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0771 | loss=3.557761 | lr=1.87e-04 | grad_norm=0.81 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0772 | loss=3.223761 | lr=1.87e-04 | grad_norm=0.74 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0773 | loss=2.686676 | lr=1.87e-04 | grad_norm=0.59 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0774 | loss=3.382041 | lr=1.87e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0775 | loss=3.590297 | lr=1.87e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0776 | loss=3.334345 | lr=1.87e-04 | grad_norm=0.68 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0777 | loss=3.431586 | lr=1.86e-04 | grad_norm=0.65 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0778 | loss=0.934033 | lr=1.86e-04 | grad_norm=0.44 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0779 | loss=2.906896 | lr=1.86e-04 | grad_norm=0.64 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0780 | loss=3.468144 | lr=1.86e-04 | grad_norm=0.67 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0781 | loss=3.765528 | lr=1.86e-04 | grad_norm=0.86 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0782 | loss=3.372504 | lr=1.86e-04 | grad_norm=0.74 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0783 | loss=2.923361 | lr=1.86e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0784 | loss=2.412857 | lr=1.86e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0785 | loss=2.560680 | lr=1.86e-04 | grad_norm=0.56 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0786 | loss=3.295204 | lr=1.86e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0787 | loss=3.418057 | lr=1.86e-04 | grad_norm=0.78 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0788 | loss=3.465167 | lr=1.86e-04 | grad_norm=0.81 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0789 | loss=3.403180 | lr=1.86e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0790 | loss=3.034309 | lr=1.86e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0791 | loss=2.677090 | lr=1.86e-04 | grad_norm=0.59 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0792 | loss=3.570675 | lr=1.86e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0793 | loss=3.017208 | lr=1.86e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0794 | loss=2.564269 | lr=1.86e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0795 | loss=2.605436 | lr=1.85e-04 | grad_norm=0.67 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0796 | loss=2.682952 | lr=1.85e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0797 | loss=3.308934 | lr=1.85e-04 | grad_norm=0.91 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0798 | loss=3.075684 | lr=1.85e-04 | grad_norm=0.76 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0799 | loss=1.866293 | lr=1.85e-04 | grad_norm=0.57 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
[VAL] step=0800 | val_loss=2.985277
step=0800 | loss=3.196527 | lr=1.85e-04 | grad_norm=0.89 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0801 | loss=4.027282 | lr=1.85e-04 | grad_norm=0.73 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0802 | loss=2.859304 | lr=1.85e-04 | grad_norm=0.64 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0803 | loss=3.770493 | lr=1.85e-04 | grad_norm=0.80 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0804 | loss=3.523691 | lr=1.85e-04 | grad_norm=0.75 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0805 | loss=1.886936 | lr=1.85e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0806 | loss=3.334748 | lr=1.85e-04 | grad_norm=0.66 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0807 | loss=2.408410 | lr=1.85e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0808 | loss=4.086620 | lr=1.85e-04 | grad_norm=0.82 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0809 | loss=1.936539 | lr=1.85e-04 | grad_norm=0.51 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0810 | loss=1.674806 | lr=1.85e-04 | grad_norm=0.44 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0811 | loss=2.413951 | lr=1.85e-04 | grad_norm=0.55 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0812 | loss=3.246212 | lr=1.84e-04 | grad_norm=0.68 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0813 | loss=2.616356 | lr=1.84e-04 | grad_norm=0.97 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0814 | loss=2.941524 | lr=1.84e-04 | grad_norm=0.70 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0815 | loss=2.559847 | lr=1.84e-04 | grad_norm=0.63 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0816 | loss=3.173944 | lr=1.84e-04 | grad_norm=0.70 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0817 | loss=2.445830 | lr=1.84e-04 | grad_norm=0.62 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
step=0818 | loss=2.654122 | lr=1.84e-04 | grad_norm=0.71 | mem_alloc=4103.3MB mem_peak=8286.7MB mem_reserved=8839.5MB
