`torch_dtype` is deprecated! Use `dtype` instead!
labels[0][:40]: tensor([ 2917,  2003,  2019,  7899,  2008,  5577,  1037,  4708,  1012,  4339,
         1037,  3433,  2008, 23263, 28123,  1996,  5227,  1012,  1001,  1001,
         1001,  7899,  1024,  2272,  2039,  2007,  1037,  2516,  2008, 16636,
         2015,  1996,  3800,  1997,  1996,  3720,  1000,  1996,  5543,  1997])
unique labels: tensor([    0,   102,  1000,  1001,  1005,  1010,  1011,  1012,  1024,  1037,
         1041,  1055,  1996,  1997,  1998,  1999,  2000,  2001,  2003,  2004,
         2005,  2007,  2008,  2009,  2012,  2013,  2015,  2019,  2023,  2024,
         2025,  2028,  2029,  2030,  2031,  2035,  2037,  2038,  2039,  2048,
         2049,  2058,  2060,  2062,  2067,  2072,  2073,  2087,  2088,  2089,
         2090,  2096,  2104,  2105,  2107,  2109,  2111,  2115,  2124,  2137,
         2142,  2149,  2151,  2152,  2154,  2155,  2163,  2166,  2169,  2173,
         2174,  2195,  2219,  2220,  2229,  2236,  2272,  2284,  2287,  2296,
         2307,  2310,  2366,  2383,  2406,  2410,  2415,  2423,  2445,  2451,
         2515,  2516,  2519,  2542,  2554,  2555,  2556,  2563,  2576,  2579,
         2582,  2590,  2592,  2597,  2609,  2634,  2691,  2754,  2796,  2810,
         2833,  2839,  2903,  2907,  2917,  2928,  2945,  2962,  2964,  2969,
         2983,  3017,  3032,  3036,  3061,  3089,  3103,  3145,  3151,  3155,
         3167,  3226,  3265,  3297,  3330,  3350,  3351,  3365,  3373,  3412,
         3433,  3439,  3451,  3468,  3570,  3593,  3614,  3640,  3643,  3658,
         3669,  3716,  3720,  3760,  3761,  3800,  3811,  3853,  3904,  3961,
         3989,  4069,  4094,  4101,  4138,  4234,  4242,  4247,  4310,  4336,
         4339,  4348,  4487,  4506,  4676,  4693,  4697,  4708,  4824,  4861,
         4864,  5041,  5197,  5227,  5306,  5415,  5448,  5543,  5577,  5700,
         5731,  5750,  5966,  6072,  6078,  6104,  6123,  6197,  6235,  6386,
         6547,  6549,  6551,  6553,  6592,  6914,  7017,  7025,  7045,  7047,
         7484,  7519,  7539,  7560,  7570,  7578,  7680,  7784,  7849,  7897,
         7899,  7953,  7988,  8052,  8137,  8145,  8281,  8650,  8801,  8866,
         8887,  8906,  9029,  9197,  9363,  9692,  9945,  9958,  9970, 10074,
        10222, 10480, 10705, 11126, 11213, 11619, 11636, 11822, 11910, 11938,
        12035, 12139, 12151, 12519, 12560, 12571, 12739, 12846, 12961, 13155,
        13232, 13476, 13593, 14017, 14354, 14491, 15060, 15215, 15243, 15980,
        16112, 16209, 16636, 16941, 17045, 17136, 17246, 17568, 17617, 17975,
        19061, 19254, 21673, 21729, 21997, 22199, 22318, 22749, 23263, 23566,
        25691, 25835, 26389, 26935, 28123, 29217])
ignore_index in CE: -100
step=0000 | loss=9.762325 | lr=3.00e-07 | grad_norm=104.00 | mem_alloc=5304.7MB mem_peak=6560.9MB mem_reserved=6872.4MB
step=0145 | loss=2.781431 | lr=2.98e-05 | grad_norm=6.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0146 | loss=1.792564 | lr=2.98e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0147 | loss=4.344381 | lr=2.98e-05 | grad_norm=10.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0148 | loss=5.125183 | lr=2.98e-05 | grad_norm=9.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0149 | loss=3.588455 | lr=2.98e-05 | grad_norm=10.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0150 | loss=3.351638 | lr=2.98e-05 | grad_norm=7.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0151 | loss=3.446506 | lr=2.98e-05 | grad_norm=10.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0152 | loss=4.818655 | lr=2.97e-05 | grad_norm=13.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0153 | loss=4.612179 | lr=2.97e-05 | grad_norm=9.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0154 | loss=2.518016 | lr=2.97e-05 | grad_norm=5.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0155 | loss=2.486193 | lr=2.97e-05 | grad_norm=8.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0156 | loss=4.881521 | lr=2.97e-05 | grad_norm=13.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0157 | loss=3.747984 | lr=2.97e-05 | grad_norm=7.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0158 | loss=3.384315 | lr=2.97e-05 | grad_norm=6.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0159 | loss=4.182416 | lr=2.97e-05 | grad_norm=12.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0160 | loss=3.961480 | lr=2.97e-05 | grad_norm=7.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0161 | loss=3.980968 | lr=2.97e-05 | grad_norm=7.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0162 | loss=1.757658 | lr=2.96e-05 | grad_norm=3.86 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0163 | loss=3.835358 | lr=2.96e-05 | grad_norm=5.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0164 | loss=3.259672 | lr=2.96e-05 | grad_norm=6.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0165 | loss=2.865707 | lr=2.96e-05 | grad_norm=7.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0166 | loss=4.701306 | lr=2.96e-05 | grad_norm=10.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0167 | loss=3.534611 | lr=2.96e-05 | grad_norm=6.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0168 | loss=1.520127 | lr=2.96e-05 | grad_norm=4.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0169 | loss=2.896810 | lr=2.96e-05 | grad_norm=7.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0170 | loss=2.665862 | lr=2.95e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0171 | loss=3.343922 | lr=2.95e-05 | grad_norm=11.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0172 | loss=3.477081 | lr=2.95e-05 | grad_norm=8.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0173 | loss=2.740973 | lr=2.95e-05 | grad_norm=9.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0174 | loss=3.146383 | lr=2.95e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0175 | loss=3.591974 | lr=2.95e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0176 | loss=4.026522 | lr=2.95e-05 | grad_norm=7.47 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0177 | loss=4.627759 | lr=2.94e-05 | grad_norm=6.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0178 | loss=3.414372 | lr=2.94e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0179 | loss=4.010887 | lr=2.94e-05 | grad_norm=7.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0180 | loss=3.458771 | lr=2.94e-05 | grad_norm=7.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0181 | loss=2.210146 | lr=2.94e-05 | grad_norm=4.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0182 | loss=3.377335 | lr=2.94e-05 | grad_norm=12.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0183 | loss=4.301917 | lr=2.94e-05 | grad_norm=7.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0184 | loss=1.794619 | lr=2.93e-05 | grad_norm=6.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0185 | loss=4.340188 | lr=2.93e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0186 | loss=2.501070 | lr=2.93e-05 | grad_norm=5.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0187 | loss=5.110281 | lr=2.93e-05 | grad_norm=10.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0188 | loss=2.251985 | lr=2.93e-05 | grad_norm=6.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0189 | loss=2.921814 | lr=2.93e-05 | grad_norm=7.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0190 | loss=2.077382 | lr=2.92e-05 | grad_norm=4.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0191 | loss=3.545292 | lr=2.92e-05 | grad_norm=8.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0192 | loss=1.967255 | lr=2.92e-05 | grad_norm=4.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0193 | loss=3.618926 | lr=2.92e-05 | grad_norm=8.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0194 | loss=2.211766 | lr=2.92e-05 | grad_norm=6.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0195 | loss=2.197155 | lr=2.92e-05 | grad_norm=6.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0196 | loss=3.156872 | lr=2.91e-05 | grad_norm=7.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0197 | loss=3.074000 | lr=2.91e-05 | grad_norm=7.47 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0198 | loss=2.181353 | lr=2.91e-05 | grad_norm=5.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0199 | loss=3.806294 | lr=2.91e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0200 | loss=3.576789 | lr=2.91e-05 | grad_norm=8.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0201 | loss=1.910086 | lr=2.91e-05 | grad_norm=4.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0202 | loss=4.539547 | lr=2.90e-05 | grad_norm=11.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0203 | loss=2.728806 | lr=2.90e-05 | grad_norm=5.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7925.1MB
step=0204 | loss=6.048561 | lr=2.90e-05 | grad_norm=10.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0205 | loss=2.306480 | lr=2.90e-05 | grad_norm=5.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0206 | loss=3.366756 | lr=2.90e-05 | grad_norm=7.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0207 | loss=3.060668 | lr=2.89e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0208 | loss=3.546480 | lr=2.89e-05 | grad_norm=6.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0209 | loss=2.487781 | lr=2.89e-05 | grad_norm=16.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0210 | loss=4.608003 | lr=2.89e-05 | grad_norm=7.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0211 | loss=3.302434 | lr=2.89e-05 | grad_norm=6.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0212 | loss=4.293509 | lr=2.88e-05 | grad_norm=8.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0213 | loss=4.171047 | lr=2.88e-05 | grad_norm=6.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0214 | loss=3.422920 | lr=2.88e-05 | grad_norm=6.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0215 | loss=3.661224 | lr=2.88e-05 | grad_norm=8.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0216 | loss=5.734497 | lr=2.88e-05 | grad_norm=10.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0217 | loss=3.212852 | lr=2.87e-05 | grad_norm=6.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0218 | loss=1.310367 | lr=2.87e-05 | grad_norm=4.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0219 | loss=4.429523 | lr=2.87e-05 | grad_norm=7.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0220 | loss=4.913919 | lr=2.87e-05 | grad_norm=8.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0221 | loss=1.915052 | lr=2.87e-05 | grad_norm=6.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0222 | loss=4.530811 | lr=2.86e-05 | grad_norm=8.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0223 | loss=2.245550 | lr=2.86e-05 | grad_norm=6.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0224 | loss=3.984793 | lr=2.86e-05 | grad_norm=8.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0225 | loss=2.712720 | lr=2.86e-05 | grad_norm=6.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0226 | loss=4.379819 | lr=2.86e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0227 | loss=2.388303 | lr=2.85e-05 | grad_norm=5.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0228 | loss=2.826175 | lr=2.85e-05 | grad_norm=6.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0229 | loss=4.471531 | lr=2.85e-05 | grad_norm=8.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0230 | loss=3.218315 | lr=2.85e-05 | grad_norm=7.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0231 | loss=4.277038 | lr=2.84e-05 | grad_norm=7.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0232 | loss=3.581537 | lr=2.84e-05 | grad_norm=6.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0233 | loss=4.768273 | lr=2.84e-05 | grad_norm=7.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0234 | loss=1.831404 | lr=2.84e-05 | grad_norm=4.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0235 | loss=2.158184 | lr=2.83e-05 | grad_norm=5.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0236 | loss=2.416415 | lr=2.83e-05 | grad_norm=5.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0237 | loss=2.464489 | lr=2.83e-05 | grad_norm=5.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0238 | loss=3.007712 | lr=2.83e-05 | grad_norm=7.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0239 | loss=3.496277 | lr=2.82e-05 | grad_norm=6.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0240 | loss=2.397492 | lr=2.82e-05 | grad_norm=5.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0241 | loss=2.396131 | lr=2.82e-05 | grad_norm=6.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0242 | loss=3.266907 | lr=2.82e-05 | grad_norm=6.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0243 | loss=4.336497 | lr=2.81e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0244 | loss=4.577364 | lr=2.81e-05 | grad_norm=8.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0245 | loss=2.464943 | lr=2.81e-05 | grad_norm=5.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0246 | loss=5.375942 | lr=2.81e-05 | grad_norm=10.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0247 | loss=2.293820 | lr=2.80e-05 | grad_norm=6.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0248 | loss=2.946099 | lr=2.80e-05 | grad_norm=7.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0249 | loss=2.397351 | lr=2.80e-05 | grad_norm=4.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0250 | loss=3.660805 | lr=2.80e-05 | grad_norm=6.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0251 | loss=3.669409 | lr=2.79e-05 | grad_norm=6.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0252 | loss=0.652036 | lr=2.79e-05 | grad_norm=3.45 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0253 | loss=3.315038 | lr=2.79e-05 | grad_norm=6.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0254 | loss=3.643162 | lr=2.79e-05 | grad_norm=6.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0255 | loss=2.212555 | lr=2.78e-05 | grad_norm=5.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0256 | loss=2.507519 | lr=2.78e-05 | grad_norm=15.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0257 | loss=4.868922 | lr=2.78e-05 | grad_norm=9.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0258 | loss=3.635130 | lr=2.77e-05 | grad_norm=7.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0259 | loss=3.017163 | lr=2.77e-05 | grad_norm=5.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0260 | loss=4.435116 | lr=2.77e-05 | grad_norm=7.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0261 | loss=2.929494 | lr=2.77e-05 | grad_norm=6.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0262 | loss=3.371577 | lr=2.76e-05 | grad_norm=6.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0263 | loss=4.887569 | lr=2.76e-05 | grad_norm=7.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0264 | loss=3.076854 | lr=2.76e-05 | grad_norm=7.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0265 | loss=1.047644 | lr=2.76e-05 | grad_norm=4.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0266 | loss=4.013408 | lr=2.75e-05 | grad_norm=7.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0267 | loss=2.220308 | lr=2.75e-05 | grad_norm=5.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0268 | loss=2.086129 | lr=2.75e-05 | grad_norm=5.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0269 | loss=2.243928 | lr=2.74e-05 | grad_norm=5.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0270 | loss=2.875417 | lr=2.74e-05 | grad_norm=6.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0271 | loss=4.868106 | lr=2.74e-05 | grad_norm=8.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0272 | loss=4.847905 | lr=2.73e-05 | grad_norm=9.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0273 | loss=3.860672 | lr=2.73e-05 | grad_norm=7.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0274 | loss=3.300034 | lr=2.73e-05 | grad_norm=7.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0275 | loss=2.840245 | lr=2.73e-05 | grad_norm=5.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0276 | loss=5.141391 | lr=2.72e-05 | grad_norm=9.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0277 | loss=3.098072 | lr=2.72e-05 | grad_norm=6.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0278 | loss=2.935489 | lr=2.72e-05 | grad_norm=5.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0279 | loss=3.770096 | lr=2.71e-05 | grad_norm=6.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0280 | loss=3.134105 | lr=2.71e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0281 | loss=3.593672 | lr=2.71e-05 | grad_norm=7.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0282 | loss=3.955609 | lr=2.70e-05 | grad_norm=7.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0283 | loss=1.998847 | lr=2.70e-05 | grad_norm=6.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0284 | loss=3.738451 | lr=2.70e-05 | grad_norm=8.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0285 | loss=1.178605 | lr=2.69e-05 | grad_norm=4.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0286 | loss=4.061358 | lr=2.69e-05 | grad_norm=8.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0287 | loss=3.683219 | lr=2.69e-05 | grad_norm=7.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0288 | loss=4.184181 | lr=2.69e-05 | grad_norm=6.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0289 | loss=2.860690 | lr=2.68e-05 | grad_norm=9.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0290 | loss=4.057876 | lr=2.68e-05 | grad_norm=8.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0291 | loss=3.973550 | lr=2.68e-05 | grad_norm=6.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0292 | loss=5.092926 | lr=2.67e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0293 | loss=3.705457 | lr=2.67e-05 | grad_norm=6.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0294 | loss=4.046805 | lr=2.67e-05 | grad_norm=7.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0295 | loss=3.614905 | lr=2.66e-05 | grad_norm=7.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0296 | loss=2.829698 | lr=2.66e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0297 | loss=2.016383 | lr=2.66e-05 | grad_norm=4.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0298 | loss=3.437035 | lr=2.65e-05 | grad_norm=11.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0299 | loss=3.600057 | lr=2.65e-05 | grad_norm=7.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0300 | loss=3.369639 | lr=2.65e-05 | grad_norm=7.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0301 | loss=2.894218 | lr=2.64e-05 | grad_norm=7.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0302 | loss=2.929793 | lr=2.64e-05 | grad_norm=8.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0303 | loss=2.636018 | lr=2.64e-05 | grad_norm=4.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0304 | loss=3.483738 | lr=2.63e-05 | grad_norm=6.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0305 | loss=3.713807 | lr=2.63e-05 | grad_norm=7.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0306 | loss=3.909953 | lr=2.63e-05 | grad_norm=7.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0307 | loss=3.146355 | lr=2.62e-05 | grad_norm=5.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0308 | loss=2.426773 | lr=2.62e-05 | grad_norm=5.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
